TimeStamp,PlayerForwardRadian,PlayerVelocity,PlayerRelativeDirectionRadian,RelativeDistance,Dist_from_Top,Dist_from_Bottom,Dist_from_Left,Dist_from_Right,PlayerHP,PlayerStamina
267.554,-3.1011,600.0,-2.91161,570.096,596.93,603.07,1011.05,188.955,100.0,100.0
267.614,-3.1011,600.0,-2.89891,534.716,598.39,601.61,975.006,224.994,100.0,100.0
267.684,-3.1011,600.0,-2.88203,494.105,600.071,599.929,933.513,266.487,100.0,100.0
267.762,-3.1011,35.6949,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
267.841,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
267.924,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.002,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.074,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.136,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.22,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.302,-3.1011,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.392,-2.84759,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.477,-2.65593,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.564,-2.65593,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,100.0
268.641,-2.65593,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,95.0
268.712,-2.65593,0.0,-2.87759,484.459,600.471,599.529,923.634,276.366,100.0,95.0
268.767,-2.65593,1036.74,-2.9094,429.66,628.02,571.98,874.09,325.91,100.0,95.0
268.855,-2.66573,96.3685,-2.92683,404.764,640.626,559.374,851.425,348.575,100.0,95.0
268.947,-2.67395,0.0,-2.93859,397.896,646.668,553.332,845.685,354.315,100.0,95.0
268.99,-2.70435,44.4818,-2.94016,397.748,647.309,552.691,845.666,354.334,100.0,95.0
269.049,-2.71058,0.0,-2.93991,397.415,647.278,552.722,845.319,354.681,100.0,95.0
269.154,-2.70869,175.701,-2.94175,386.527,650.155,549.845,834.793,365.207,100.0,95.0
269.227,-2.68641,105.636,-2.93478,380.777,648.7,551.3,828.623,371.377,100.0,95.0
269.333,-2.63361,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.373,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.499,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.603,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.692,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.834,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
269.967,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
270.027,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
270.161,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
270.282,-2.60198,0.0,-2.92882,379.963,646.652,553.348,827.355,372.645,100.0,95.0
270.471,-2.60198,150.0,-2.90823,404.624,633.32,566.68,849.616,350.384,100.0,95.0
270.59,-2.60198,0.0,-2.9177,397.299,638.675,561.325,843.342,356.658,99.0245,100.0
270.745,-2.61658,0.0,-2.9177,397.299,638.675,561.325,843.342,356.658,99.0245,100.0
270.846,-2.61658,0.0,-2.9177,397.299,638.675,561.325,843.342,356.658,96.5858,100.0
271.009,-2.61658,838.162,-2.93254,593.283,603.761,596.239,1036.33,163.675,96.5858,100.0
271.082,-2.8511,118.164,-2.93339,610.639,600.67,599.33,1053.41,146.588,96.5858,100.0
271.228,-2.85747,0.0,-2.93339,610.639,600.67,599.33,1053.41,146.588,96.5858,100.0
